eth0MAC,eui,fleetId,fleetName,name,gatewayTypeId,brandId,brandName,region,country,visibility,ip,port,gpsPositionAllowed,dlAllowed,adaptiveLatencyEnabled,maxTxPower,networkMaxDelayUp,networkMaxDelayDown,gps,gpsLatitude,gpsLongitude,gpsAltitude,latitude,longitude,altitude,description,connection,bearer,door,interfaceVersion
70:76:FF:03:0A:01,7276FF003909201A,869,Fleet A,Gateway 1A,1,1,KERLINK,EU868,,PUBLIC,10.8.6.208,10161,NULL,true,false,NULL,NULL,NULL,NOT_APPLICABLE,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iFemtoCell (868)",false,NULL,NOT_APPLICABLE,4
70:76:FF:03:0A:02,7276FF003909202A,869,Fleet A,Gateway 2A,1,1,KERLINK,EU868,,PUBLIC,10.8.6.210,10161,NULL,true,false,NULL,NULL,NULL,NOT_APPLICABLE,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iStation (868)",false,NULL,NOT_APPLICABLE,4
70:76:FF:03:0B:01,7276FF003909201B,966,Fleet B,Gateway 1B,1,1,KERLINK,EU868,,PUBLIC,10.8.6.209,10161,NULL,true,false,NULL,NULL,NULL,NOT_APPLICABLE,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iFemtoCell (868)",false,NULL,NOT_APPLICABLE,4
70:76:FF:03:0B:02,7276FF003903002B,966,Fleet B,Gateway 2B,1,1,KERLINK,EU868,,PUBLIC,10.8.8.145,10161,NULL,true,false,NULL,NULL,NULL,NOT_APPLICABLE,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iFemtoCell (868)",true,ETHERNET,NOT_APPLICABLE,4
AA:AA:AA:AA:00:00,AAAA0000AAAA0000,1025,"Unknown Fleet","AS923 iBTS Compact",1,1,KERLINK,AS923,ID,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iBts",NULL,NULL,NULL,NULL
AA:AA:AA:AA:00:01,AAAA0000AAAA0001,1025,"Unknown Fleet","AU915 iBTS Compact",1,1,KERLINK,AU915,,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iBts 1 LOC (868)",NULL,NULL,NULL,NULL
AA:AA:AA:AA:00:02,AAAA0000AAAA0002,1025,"Unknown Fleet","CN470 iFemtoCell",1,1,KERLINK,CN470,,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iFemtoCell (868)",NULL,NULL,NULL,NULL
AA:AA:AA:AA:00:04,AAAA0000AAAA0004,1025,"Unknown Fleet","EU433 iFemtoCell Evolution",1,1,KERLINK,EU433,,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iFemtoCell evolution (868)",NULL,NULL,NULL,NULL
AA:AA:AA:AA:00:03,AAAA0000AAAA0003,1025,"Unknown Fleet","CN779 iStation",1,1,KERLINK,CN779,,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iStation (868)",NULL,NULL,NULL,NULL
AA:AA:AA:AA:00:06,AAAA0000AAAA0006,1025,"Unknown Fleet","IN865 iBTS Compact",1,1,KERLINK,IN865,,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"wirnet.iBts TYPE_LORA_LOC(868)",NULL,NULL,NULL,NULL
AA:AA:AA:AA:00:05,AAAA0000AAAA0005,1025,"Unknown Fleet","EU868 iFemtoCell",1,1,KERLINK,EU868,,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iFemtoCell (868)",NULL,NULL,NULL,NULL
AA:AA:AA:AA:00:07,AAAA0000AAAA0007,1025,"Unknown Fleet","KR920 iFemtoCell",1,1,KERLINK,KR920,,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iFemtoCell (868)",NULL,NULL,NULL,NULL
AA:AA:AA:AA:00:08,AAAA0000AAAA0008,1025,"Unknown Fleet","RU864 iFemtoCell",1,1,KERLINK,RU864,,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iFemtoCell (868)",NULL,NULL,NULL,NULL
AA:AA:AA:AA:00:09,AAAA0000AAAA0009,1025,"Unknown Fleet","US915 iFemtoCell",1,1,KERLINK,US915,,PRIVATE,,NULL,false,true,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wirnet iFemtoCell (868)",NULL,NULL,NULL,NULL
